solgenomics.net,109.67.161.32,5
www.yeastgenome.org,132.210.36.123,5
www.genome.med.kyoto-u.ac.jp,109.232.27.200,5
,168.150.20.81,5
,67.166.144.7,5
floridahospitalopsqa.pdx.aws,65.254.111.100,5
smegmatis.wadsworth.org,64.39.103.149,5
aklppr31.pfr.co.nz:9080,202.36.135.22,5
shigen.nig.ac.jp,133.39.20.15,5
ijgvd.megabank.tohoku.ac.jp,133.5.233.121,5
cancer.sanger.ac.uk,115.27.213.166,5
ngspipelines2.toulouse.inra.fr:9008,147.99.96.128, ,5
,123.139.56.71,5
cgr.liv.ac.uk,129.234.252.67,5
,218.205.222.88,5
csbl.bmb.uga.edu,141.2.150.76,5
jbrowse.org,193.62.204.15,5
csbl.bmb.uga.edu,220.249.99.147,5
biocenter.sysu.edu.cn,220.249.99.184,5
lotus.au.dk,134.95.132.106,5
v0720:8080,149.155.221.130,5
tools.genxpro.net,10.32.197.163, ,5
biocc.hrbmu.edu.cn:82,139.137.128.60,5
142.3.188.121,204.83.83.192,5
solgenomics.net,129.93.4.23,5
rgd.mcw.edu,69.173.127.110,5
,150.135.38.27,5
genomes.missouri.edu,128.206.251.202,5
,207.171.201.74,5
rgd.mcw.edu,178.19.232.38,5
cancer.sanger.ac.uk,134.245.18.34,5
cancer.sanger.ac.uk,129.6.179.99,5
localhost:7000,129.79.225.234,5
,199.133.52.198,5
solgenomics.net,205.175.118.144,5
triticeaetoolbox.org,168.150.20.245,5
www.pseudomonas.com,131.216.14.31,5
,119.30.229.165,5
jbrowse.org,142.157.61.137,5
jbrowse.informatics.jax.org,65.31.146.150,5
www.solgenomics.net,166.111.114.53,5
cancer.sanger.ac.uk,222.244.145.25,5
www.echinobase.org,133.41.88.114,5
jbrowse.biochen.com,210.72.93.4,5
,111.79.245.222,5
,1.186.41.52,5
solgenomics.net,93.211.44.187,5
,71.10.168.189,5
cancer.sanger.ac.uk,62.157.19.116,5
rgd.mcw.edu,151.213.150.69,5
www.yeastgenome.org,69.91.190.208,5
rgd.mcw.edu,162.255.158.114,5
,199.133.130.174,5
,174.5.217.162,5
,119.41.141.191,5
cancer.sanger.ac.uk,58.249.112.74,5
cancer.sanger.ac.uk,68.175.125.63,5
,31.17.251.113,5
solgenomics.wur.nl,163.1.36.208,5
172.32.67.158:8080,78.101.188.174,5
rgd.mcw.edu,73.91.231.36,5
solgenomics.net,24.14.170.216,5
cancer.sanger.ac.uk,172.17.39.153, ,5
,122.139.13.84,5
visual.ic4r.org,222.29.101.132,5
,116.249.112.66,5
150.254.122.197,150.217.251.66,5
jbrowse.informatics.jax.org,36.37.206.119, ,5
webapollo.science.uu.nl,145.107.66.96,5
140.120.203.44,117.158.143.75,5
mmb.irbbarcelona.org,84.88.184.241,5
203.201.62.93,203.201.60.54,5
rgd.mcw.edu,134.157.183.60,5
www.yeastgenome.org,131.180.9.38,5
210.46.85.174:8011,61.180.241.38,5
solgenomics.net,59.163.216.167,5
solgenomics.net,130.54.130.248,5
cancer.sanger.ac.uk,195.130.156.202,5
sysbio.sysu.edu.cn,125.204.63.55,5
solgenomics.net,147.99.102.52,5
cancer.sanger.ac.uk,45.79.106.194,5
bovinegenome.org,195.195.217.140,5
cancer.sanger.ac.uk,132.183.14.42,5
solgenomics.net,128.139.11.203,5
visual.ic4r.org,212.64.228.98,5
www.niagads.org,130.14.8.87,5
rgd.mcw.edu,159.14.244.250,5
,164.73.162.243,5
bioinf.gen.tcd.ie,142.3.76.139,5
www.echinobase.org,151.52.3.23,5
cpt.tamu.edu,50.24.21.184,5
icebox.lbl.gov,150.212.141.184,5
medicinalplantgenomics.msu.edu,10.226.117.202,,5
rgd.mcw.edu,119.72.197.33,5
visual.ic4r.org,163.51.106.67,5
solgenomics.net,183.157.160.53,5
,133.1.165.44,5
jbrowse.org,161.116.246.191,5
uweb,62.219.120.220,5
cancer.sanger.ac.uk,129.177.245.221,5
,123.124.224.108,5
trident.stjude.org,132.199.80.125,5
webapollo.bioinformatics.csiro.au,101.55.72.10,5
solgenomics.net,80.138.111.61,5
140.120.203.44,194.119.214.153,5
www.echinobase.org,128.237.141.105,5
solgenomics.net,208.46.240.4,5
hazelnut.blast.mocklerlab.org,46.226.218.20,5
cancer.sanger.ac.uk,206.208.217.6,5
hymenopteragenome.org,165.91.13.160,5
hymenopteragenome.org,152.1.213.167,5
,82.234.50.61,5
,173.65.223.57,5
maizegametophyte.org,69.71.169.171,5
www.yeastgenome.org,193.164.156.70,,5
hymenopteragenome.org,200.17.214.30,5
genomevolution.org,50.206.35.98,5
,157.182.30.225,5
,49.248.78.71,5
cancer.sanger.ac.uk,128.206.251.192,5
,146.244.83.129,5
,128.193.154.177,5
,137.154.34.200,5
cancer.sanger.ac.uk,140.107.177.223,5
,106.6.176.38,5
lncrna.big.ac.cn,115.156.239.183,5
jbrowse.org,133.48.62.193,5
,110.229.129.228,5
,116.246.19.112,5
,183.87.106.82,5
,188.212.223.203,5
sunflowergenome.org,129.175.190.50,5
,193.140.134.119,5
,193.219.180.247,5
,115.27.193.233,5
jbrowse.org,72.2.169.52,5
www.yeastgenome.org,14.139.230.12,5
www.echinobase.org,128.237.214.221,5
csbl.bmb.uga.edu,131.130.72.77,5
,172.20.240.143,,5
54.201.104.101,73.34.199.1,5
cancer.sanger.ac.uk,128.196.124.167,5
genomevolution.org,79.158.51.100,5
,169.235.54.214,5
shoofly.bdgp.berkeley.edu,128.114.233.139,5
www.flyrnai.org,146.244.224.78,5
www.yeastgenome.org,150.135.210.145,5
rgd.mcw.edu,222.181.160.172,5
pathogenseq.lshtm.ac.uk,202.6.241.92,5
rgd.mcw.edu,103.27.164.12,5
localhost:8081,41.164.8.114,5
gryc.inra.fr,138.102.93.218,,5
www.chogenome.org,137.224.252.11,5
rgd.mcw.edu,157.99.157.119,5
rgd.mcw.edu,193.54.246.171,5
,130.126.255.9,5
grch37-cancer.sanger.ac.uk,192.44.242.19,5
bioinf.gen.tcd.ie,134.226.190.184,5
csbl.bmb.uga.edu,155.253.6.254,5
,161.111.153.37,5
www.yeastgenome.org,134.226.67.73,5
cancer.sanger.ac.uk,142.1.37.35,5
www.yeastgenome.org,128.138.65.163,5
rgd.mcw.edu,136.165.159.26,5
,128.231.144.160,5
,198.82.126.44,5
,64.234.158.161,5
,134.245.164.37,5
solgenomics.net,77.250.13.49,5
www.echinobase.org,128.164.71.30,5
rgd.mcw.edu,137.113.230.4,5
sysbio.sysu.edu.cn,134.174.182.23,5
cancer.sanger.ac.uk,171.65.161.116,5
,171.65.160.163,5
www.yeastgenome.org,132.203.160.56,5
marmorkrebs.dkfz.de,74.199.24.126,5
solgenomics.wur.nl,211.67.144.72,5
solgenomics.net,133.6.18.44,5
medicago.jcvi.org,130.34.114.133,5
solgenomics.net,139.165.112.113,5
medicago.jcvi.org,141.48.8.55,5
cancer.sanger.ac.uk,134.36.64.200,5
www.yeastgenome.org,131.111.45.180,5
www.sgn.cornell.edu,147.99.102.56,5
cancer.sanger.ac.uk,137.204.241.226,5
www.echinobase.org,69.17.202.129,5
www.genome.arizona.edu,128.210.106.84,5
,128.84.125.229,5
solgenomics.net,140.103.53.91,5
solgenomics.net,144.92.199.69,5
www.wormbase.org,128.223.223.122,5
,207.157.72.63,5
planmine.mpi-cbg.de:8088,18.189.31.15,5
cancer.sanger.ac.uk,155.41.164.68,5
jbrowse.org,72.222.217.216,5
mcgopsqa.pdx.aws,96.36.190.66,5
,130.20.226.75,5
genomevolution.org,164.67.109.90,5
140.120.203.44,113.224.99.153,5
,70.33.104.29,5
www.bowhead-whale.org,178.166.0.74,5
,181.29.178.169,5
,78.34.174.138,5
childslab.plantbiology.msu.edu,68.3.210.212,5
lncrna.big.ac.cn,42.244.17.157,5
solgenomics.net,189.128.122.254,5
rgv.genouest.org,89.234.151.175,5
icebox.lbl.gov,209.237.93.53,5
localhost:8080,209.237.93.53,5
genomevolution.org,146.151.117.54,5
,133.51.81.172,5
grch37-cancer.sanger.ac.uk,101.191.185.65,5
rgd.mcw.edu,133.43.247.122,5
cancer.sanger.ac.uk,192.168.1.170, ,5
rgd.mcw.edu,157.99.235.51,5
albiorix.bioenv.gu.se:8080,130.241.233.53,5
,129.206.45.228,5
albiorix.bioenv.gu.se:8080,130.241.213.40,5
albiorix.bioenv.gu.se:8080,130.241.11.197,5
solgenomics.net,158.42.174.174,5
cancer.sanger.ac.uk,72.22.163.30,5
www.yeastgenome.org,140.112.121.114,5
mib.amu.edu.pl,159.178.42.187,5
apollo.tgac.ac.uk,149.155.19.137,5
cancer.sanger.ac.uk,132.199.132.168,5
albiorix.bioenv.gu.se:8080,130.241.5.124,5
hicp.big.ac.cn,111.192.240.137,5
solgenomics.net,143.106.223.141,5
,184.174.186.75,5
solgenomics.net,14.109.54.128,5
albiorix.bioenv.gu.se:8080,130.241.235.144,5
,122.249.71.185,5
,165.230.31.178,5
jbrowse.intranet.dow.com,204.136.186.154,5
analysis.archerdx.com,128.248.85.189,5
jbrowse.intranet.dow.com,204.136.186.140,5
cancer.sanger.ac.uk,168.150.26.167,5
pichiagenome.boku.ac.at,150.82.33.104,5
www.niagads.org,121.119.248.227,5
albiorix.bioenv.gu.se:8080,130.241.10.133,5
cancer.sanger.ac.uk,101.92.32.182,5
www.genome.med.kyoto-u.ac.jp,133.11.246.25,5
solgenomics.net,81.180.76.9,5
,71.17.165.236,5
jbrowse.org,63.241.226.72,5
rgd.mcw.edu,202.26.160.203,5
csbl.bmb.uga.edu,145.101.91.171,5
jbrowse.plantdhs.org,137.205.238.40,5
csbl.bmb.uga.edu,150.164.37.112,5
cancer.sanger.ac.uk,194.30.104.135,5
gbrowse2014.biology.gatech.edu,128.227.97.230,5
,157.182.250.77,5
54.201.172.115,216.165.126.122,5
cancer.sanger.ac.uk,152.19.38.196,5
albiorix.bioenv.gu.se:8080,129.132.211.246,5
,128.3.91.16,5
140.120.203.44,139.52.17.131,5
www.genome.med.kyoto-u.ac.jp,50.205.79.186,5
rgd.mcw.edu,109.246.234.87,5
arabica.nhgri.nih.gov,128.231.144.160,5
www.sgn.cornell.edu,207.78.116.21,5
54.201.172.115,50.75.146.86,5
,217.132.55.109,5
localhost,128.206.251.188,5
www.cazy.org,128.100.199.90,5
bcrf-chlorella.unl.edu,216.107.193.66,5
localhost:8080,70.210.150.62,5
trident.stjude.org,96.241.237.157,5
,180.161.0.155,5
www.yeastgenome.org,169.237.98.194,5
solgenomics.net,183.157.160.22,5
jbrowse.informatics.jax.org,163.221.245.99,5
solgenomics.net,115.88.194.42,5
solgenomics.net,107.170.2.73,5
www.tomatogenome.net,128.243.2.35,5
,27.145.177.59,5
weatherby.genetics.utah.edu:8080,155.101.151.237,5
solgenomics.net,169.237.26.123,5
jbrowse.org,128.84.125.42,5
rgd.mcw.edu,128.95.197.193,5
,131.243.223.212,5
,173.214.129.231,5
icebox.lbl.gov,78.218.226.178,5
cancer.sanger.ac.uk,50.201.94.142,5
rgd.mcw.edu,128.248.136.97,5
,81.110.113.194,5
www.echinobase.org,128.237.197.126,5
genomevolution.org,131.179.11.104,5
www.yeastgenome.org,155.101.197.57,5
jbrowse.org,128.194.207.7,5
cancer.sanger.ac.uk,210.165.140.95,5
cancer.sanger.ac.uk,77.58.10.43,5
,59.50.44.89,5
solgenomics.net,150.26.151.91,5
www.yeastgenome.org,67.176.64.252,5
www.rgenome.net,61.75.81.32,5
rgd.mcw.edu,218.29.46.39,5
geisha.arizona.edu,1.75.245.208,5
140.109.57.178,118.165.23.217,5
solgenomics.net,168.131.70.145,5
rgd.mcw.edu,220.225.217.35,5
rgd.mcw.edu,14.139.230.12,5
,124.127.254.194,5
rgd.mcw.edu,5.71.64.111,5
rgd.mcw.edu,163.15.154.31,5
52.36.33.8:8443,121.244.211.20,5
jbrowse.org,86.56.84.56,5
denovo.cnag.cat,79.158.122.19,5
cancer.sanger.ac.uk,112.198.102.161,5
solgenomics.wur.nl,161.111.252.147,5
www.yeastgenome.org,139.184.156.91,5
lncrna.big.ac.cn,58.249.112.77,5
cancer.sanger.ac.uk,180.160.11.175,5
nicotiana.sgn.cornell.edu,74.79.253.31,5
solgenomics.net,193.204.178.25,5
solgenomics.net,138.246.2.63,5
solgenomics.net,119.104.131.105,5
10.200.150.118,199.133.134.26,5
solgenomics.net,128.84.124.41,5
ashgenome.org,138.37.56.148,5
jbrowse.org,131.254.16.50,5
grch37-cancer.sanger.ac.uk,213.106.240.194,5
,147.99.102.7, 1,5
cyhwang.net,211.48.71.44,5
solgenomics.net,172.58.152.144,5
,119.104.27.206,5
,129.186.251.57,5
solgenomics.net,128.84.124.225,5
,131.104.74.180,5
jbrowse.informatics.jax.org,169.229.165.21,5
solgenomics.net,128.206.251.168,5
lulab.life.tsinghua.edu.cn,128.32.234.82,5
,164.67.109.129,5
210.75.224.168:8080,210.75.224.175,5
hymenopteragenome.org,139.80.7.38,5
visual.ic4r.org,14.139.248.10,5
,202.120.19.32,5
annotation-prod.scilifelab.se:8080,130.238.89.251,5
rgd.mcw.edu,134.130.15.1,5
ijgvd.megabank.tohoku.ac.jp,110.4.224.227,5
,213.64.30.21,5
localhost,128.206.251.94,5
www.flyrnai.org,150.244.207.148,5
www.homd.org,141.5.20.126,5
aura.science.unitn.it,138.253.224.165,5
solgenomics.net,128.193.226.108,5
csbl.bmb.uga.edu,131.104.23.2,5
rgd.mcw.edu,155.212.24.4,5
solgenomics.net,121.118.235.110,5
localhost,171.66.209.8,5
115.146.90.226,118.209.104.111,5
,183.62.7.4,5
,179.105.6.185,5
,172.21.164.115,,5
,129.132.210.167,5
,187.171.95.201,5
www.bioinformatics.nl,183.224.92.53,5
oryzasnp.org,124.16.152.232,5
rgd.mcw.edu,111.194.96.202,5
www.yeastgenome.org,80.216.65.211,5
jbrowse.org,123.231.122.110,5
rgd.mcw.edu,41.89.10.241,5
maizeinflorescence.org,65.254.111.248,5
solgenomics.net,98.248.96.101,5
,37.133.255.210,5
analysis.archerdx.com,73.95.133.62,5
localhost:8080,202.123.56.124,5
www.solgenomics.net,125.88.24.8,5
genomevolution.org,72.168.160.57,5
,202.113.11.87,5
ijgvd.megabank.tohoku.ac.jp,131.113.207.33,5
solgenomics.net,132.66.47.228,5
localhost:8011,61.180.241.11,5
rgd.mcw.edu,49.4.170.34,5
ijgvd.megabank.tohoku.ac.jp,163.212.32.57,5
solgenomics.net,71.234.235.37,5
cancer.sanger.ac.uk,213.33.130.26,5
cancer.sanger.ac.uk,60.251.202.205,5
cancer.sanger.ac.uk,180.153.206.21,5
visual.ic4r.org,144.32.92.193,5
solgenomics.net,138.246.2.187,5
solgenomics.net,192.167.61.167,5
jbrowse.org,138.37.214.142,5
cluster-dev.florimond-desprez.fr,194.78.234.102,5
jbrowse.intranet.dow.com,204.136.186.144,5
shigen.nig.ac.jp,130.158.206.98,5
geisha.arizona.edu,137.99.193.52,5
cancer.sanger.ac.uk,78.193.222.65,5
10.200.150.118,199.133.134.120,5
rgd.mcw.edu,199.212.7.70,5
,71.36.58.249,5
,46.116.3.230,5
jbrowse.bios.co:1561,190.7.134.178,5
jbrowse.org,128.206.251.224,5
,162.129.44.17,5
www.yeastgenome.org,132.239.201.221,5
localhost:8080,70.208.144.48,5
solgenomics.net,157.80.192.22,5
,124.16.150.213,5
localhost:15180,139.80.135.255,5
cancer.sanger.ac.uk,, 202.32.1.30,5
rgd.mcw.edu,75.143.77.88,5
,210.73.40.204,5
visual.ic4r.org,101.226.69.246,5
www.yeastgenome.org,185.46.212.71,5
genedenovoweb.ticp.net:81,113.109.26.28,5
,197.248.44.39,5
,172.23.40.146, ,5
medicago.jcvi.org,106.37.196.130,5
solgenomics.net,193.51.128.52,5
csbl.bmb.uga.edu,130.229.10.136,5
jbrowse.informatics.jax.org,134.100.96.5,5
,130.246.254.200,5
geisha.arizona.edu,93.175.31.81,5
,130.60.105.118,5
jbrowse.org,78.25.123.255,5
www.cazy.org,130.233.93.241,5
www.yeastgenome.org,166.111.157.12,5
rgd.mcw.edu,138.26.170.45,5
solgenomics.net,170.210.64.11,5
grch37-cancer.sanger.ac.uk,142.158.254.202,5
cancer.sanger.ac.uk,131.130.81.151,5
localhost:8080,156.40.254.24,5
solgenomics.net,157.92.4.71,5
localhost:8080,70.208.187.52,5
lulab.life.tsinghua.edu.cn,149.142.103.81,5
,138.87.186.210,5
,199.212.55.168,5
,49.140.191.115,5
cancer.sanger.ac.uk,116.226.241.127,5
csbl.bmb.uga.edu,192.31.105.142,5
geisha.arizona.edu,73.52.63.16,5
,79.158.151.109,5
10.88.206.59,10.88.249.16, 1,5
,58.194.168.45,5
sanger.kws.de,10.20.192.163, ,5
150.254.121.200,83.25.206.78,5
cancer.sanger.ac.uk,134.226.152.117,5
rgd.mcw.edu,194.254.93.252,5
tokyogw.bits.cc,133.39.77.204,5
gcc.genome.edu.au,118.209.79.82,5
140.120.203.44,183.157.162.45,5
,65.49.68.195,5
solgenomics.net,128.146.214.64,5
,130.132.173.161,5
cancer.sanger.ac.uk,129.85.226.4,5
cancer.sanger.ac.uk,180.161.163.58,5
rgd.mcw.edu,138.26.42.233,5
,221.221.223.187,5
www.wormbase.org,132.183.104.190,5
,87.147.211.227,5
rgd.mcw.edu,137.113.220.83,5
www.wormbase.org,156.110.34.122,5
,172.16.69.151, ,5
orca2.tamu.edu,155.52.208.82,5
solgenomics.net,131.178.128.55,5
icebox.lbl.gov,149.155.192.90,5
bicresources.jcbose.ac.in,211.76.175.170,5
,187.183.35.53,5
bioinfo.jit.edu.cn,180.173.206.224,5
,116.249.112.67,5
cancer.sanger.ac.uk,122.169.197.226,5
visual.ic4r.org,82.1.212.128,5
140.120.203.44,199.30.24.135,5
cancer.sanger.ac.uk,132.252.226.175,5
www.yeastgenome.org,161.111.209.6,5
cancer.sanger.ac.uk,194.3.101.217, ,5
mtb.wadsworth.org,132.170.15.255,5
www.yeastgenome.org,150.252.192.17,5
solgenomics.net,128.146.0.84,5
csbl.bmb.uga.edu,148.234.82.170,5
,50.142.203.92,5
www.yeastgenome.org,140.107.17.209,5
geisha.arizona.edu,10.34.45.86, 12,5
solgenomics.net,159.203.134.134,5
cancer.sanger.ac.uk,128.193.215.97,5
webapollo.lepbase.org,200.108.63.19,5
,119.40.118.115,5
,119.40.125.231,5
,166.137.12.101,5
www.shengtingsystemsbiology.com,183.148.193.232,5
www.echinobase.org,71.12.120.39,5
cancer.sanger.ac.uk,133.28.80.136,5
,103.37.201.125,5
jbrowse.org,80.161.185.208,5
www.tomatogenome.net,223.104.12.174,5
bioinf.gen.tcd.ie,190.193.42.149,5
rgd.mcw.edu,85.37.44.178,5
192.168.56.102,216.4.56.154,5
,27.33.21.214,5
webapollo.lepbase.org,160.111.230.140,5
,95.90.233.128,5
solgenomics.net,128.84.124.205,5
10.200.150.118,199.133.134.77,5
icebox.lbl.gov,128.223.57.217,5
hymenopteragenome.org,130.126.255.77,5
www.wormbase.org,141.106.71.146,5
rgd.mcw.edu,49.182.136.149,5
,58.249.112.60,5
solgenomics.net,36.227.229.65,5
annotation-prod.scilifelab.se:8080,213.112.47.42,5
jbrowse.org,85.16.100.4,5
,210.32.188.251,5
,107.221.90.215,5
rgd.mcw.edu,155.247.213.187,5
localhost:8088,140.182.207.184,5
,139.190.1.2,5
solgenomics.net,2.38.42.2,5
solgenomics.net,61.131.11.250,5
,66.87.139.42,5
rgd.mcw.edu,117.247.19.29,5
,182.48.111.219,5
rgv.genouest.org,149.144.143.196,5
solgenomics.net,213.222.70.51,5
rgd.mcw.edu,37.201.168.145,5
bioinfolab.miamioh.edu,174.97.40.121,5
,189.217.254.130,5
,129.79.227.138,5
dnamethylome.org,147.8.193.203,5
jbrowse.org,76.181.49.38,5
marinegenomics.oist.jp,101.5.115.245,5
,161.200.189.147,5
www.yeastgenome.org,210.227.76.193,5
,133.50.204.96,5
solgenomics.net,117.218.174.125,5
lotus.au.dk,194.254.61.42,5
140.120.203.44,58.193.176.71,5
,147.100.115.109,5
cancer.sanger.ac.uk,60.206.66.119,5
localhost:3000,188.138.247.122,5
,132.180.232.101,5
,159.178.42.136,5
songyanglab.sysu.edu.cn,38.127.1.5,5
cancer.sanger.ac.uk,172.20.240.18, ,5
songyanglab.sysu.edu.cn,64.129.172.15,5
,199.133.180.204,5
cancer.sanger.ac.uk,137.122.238.147,5
cancer.sanger.ac.uk,50.254.156.116,5
www.yeastgenome.org,128.3.151.53,5
cmdcolin.github.io,128.206.251.240,5
,150.131.98.64,5
fierstworms.ua.edu,128.223.223.215,5
,199.133.68.179,5
www.flyrnai.org,155.52.208.81,5
,134.10.26.118,5
,128.250.0.45,5
grch37-cancer.sanger.ac.uk,208.102.106.184,5
grch37-cancer.sanger.ac.uk,180.153.161.217,5
grch37-cancer.sanger.ac.uk,101.226.89.121,5
grch37-cancer.sanger.ac.uk,101.226.66.193,5
grch37-cancer.sanger.ac.uk,112.65.193.13,5
cancer.sanger.ac.uk,182.74.166.43,5
jbrowse.informatics.jax.org,95.90.194.193,5
,177.129.54.230,5
vert.biolab.si,88.200.25.81,5
grch37-cancer.sanger.ac.uk,101.226.33.223,5
grch37-cancer.sanger.ac.uk,101.226.65.107,5
megraw.cgrb.oregonstate.edu,133.11.39.70,5
geisha.arizona.edu,118.86.146.56,5
,122.249.184.211,5
grch37-cancer.sanger.ac.uk,180.153.201.217,5
brecandb.igib.res.in,131.174.27.240,5
,86.137.179.107,5
jcvi.org,128.227.182.108,5
,144.30.75.114,5
,94.240.56.151,5
,148.224.71.204,5
solgenomics.net,128.84.125.88,5
kona.nhgri.nih.gov,128.227.218.181,5
cancer.sanger.ac.uk,140.254.194.46,5
geisha.arizona.edu,58.98.132.158,5
rgd.mcw.edu,194.106.195.69,5
geisha.arizona.edu,121.107.44.253,5
www.termitegenome.org:8080,129.100.68.216,5
genome.brain-map.org,73.222.13.14,5
,148.226.9.231,5
,181.137.93.80,5
lncrna.big.ac.cn,82.1.212.128,5
www.echinobase.org,134.174.140.208,5
geisha.arizona.edu,126.152.202.235,5
geisha.arizona.edu,182.250.243.16,5
,166.111.155.4,5
,177.129.48.82,5
biol-schen03d.sols.uq.edu.au:8080,130.102.82.140,5
cancer.sanger.ac.uk,59.172.176.125,5
cancer.sanger.ac.uk,198.137.20.162,5
geisha.arizona.edu,182.250.243.226,5
geisha.arizona.edu,182.249.246.153,5
,128.250.0.219,5
,128.250.0.47,5
,115.231.0.56,5
,134.206.126.48,5
www.solgenomics.net,119.78.80.11,5
titin.ucd.ie,137.43.140.250,5
modem.hzau.edu.cn,220.249.99.145,5
cgm.sjtu.edu.cn,113.200.245.39,5
,149.156.171.231,5
icebox.lbl.gov,149.160.231.251,5
csbl.bmb.uga.edu,148.234.94.188,5
solgenomics.net,128.139.25.30,5
,186.55.181.13,5
rgd.mcw.edu,131.230.175.41,5
arusha.nhgri.nih.gov,150.212.20.133,5
csbl.bmb.uga.edu,72.34.128.250,5
www.echinobase.org,146.111.144.173,5
www.tomatogenome.net,87.10.29.148,5
dev.ngc.mcw.edu,141.106.71.121,5
cancer.sanger.ac.uk,139.137.128.61,5
10.114.143.20,199.133.186.123,5
,128.218.42.131,5
,155.230.166.99,5
,75.111.218.122,5
solgenomics.net,168.131.162.138,5
rna.sysu.edu.cn,113.108.133.50,5
cancer.sanger.ac.uk,119.201.59.230,5
titin.ucd.ie,137.43.236.211,5
,131.114.255.236,5
cancer.sanger.ac.uk,147.251.157.25,5
solgenomics.net,219.75.255.131,5
solgenomics.net,82.130.104.26,5
whiteflygenomics.org,199.133.28.98,5
cancer.sanger.ac.uk,150.7.169.62,5
medicago.jcvi.org,150.203.193.241,5
srv00.recas.ba.infn.it,131.130.44.64,5
localhost:8888,198.137.20.217,5
www.naked-mole-rat.org,124.39.129.20,5
ngc.mcw.edu,141.106.71.121,5
,125.88.24.130,5
www.wormbase.org,130.132.173.167,5
rgd.mcw.edu,88.10.47.115,5
,146.7.4.77,5
grch37-cancer.sanger.ac.uk,142.20.16.6,5
158.109.215.179,83.59.83.173,5
,169.237.8.203,5
,177.97.119.136,5
solgenomics.net,171.65.15.68,5
cancer.sanger.ac.uk,50.241.85.241,5
cancer.sanger.ac.uk,171.67.105.185,5
cancer.sanger.ac.uk,172.30.9.90, 12,5
www.bioinfor.org,106.184.7.177,5
cancer.sanger.ac.uk,211.75.174.139,5
,169.235.57.64,5
www.chogenome.org,133.1.246.224,5
137.189.43.55,124.16.152.23,5
,121.60.106.128,5
watson.plantphys.umu.se:9050,129.206.92.175,5
jbrowse.org,129.175.190.220,5
,150.93.58.159,5
visual.ic4r.org,138.38.27.13,5
cancer.sanger.ac.uk,194.167.137.252,5
popfly.uab.cat,198.46.157.246,5
geisha.arizona.edu,106.157.145.52,5
popfly.uab.cat,158.109.212.193,5
solgenomics.net,59.115.11.234,5
,128.227.100.99,5
,129.79.227.81,5
jbrowse.org,137.131.123.204,5
,168.150.25.123,5
,173.228.34.152,5
163.26.2.35,218.164.17.15,5
,218.231.115.107,5
geisha.arizona.edu,24.23.129.161,5
,223.113.7.103,5
,223.113.7.108,5
,223.113.7.68,5
,223.113.7.116,5
,223.113.7.118,5
,223.113.7.40,5
,223.113.7.109,5
,223.113.7.112,5
apollo.tgac.ac.uk,90.198.96.64,5
140.120.203.44,220.249.99.156,5
visual.ic4r.org,202.120.19.49,5
solgenomics.net,141.89.251.245,5
,73.193.50.80,5
,223.113.7.70,5
cancer.sanger.ac.uk,213.81.218.35,5
cancer.sanger.ac.uk,80.193.199.89,5
,100.9.136.186,5
geisha.arizona.edu,172.20.89.114, ,5
solgenomics.net,130.102.82.68,5
rgd.mcw.edu,107.77.196.122,5
solgenomics.net,103.193.65.129,5
bioinf.mind.meiji.ac.jp,133.26.84.153,5
www.genome.med.kyoto-u.ac.jp,172.16.29.217, ,5
genomevolution.org,202.127.20.46,5
adenine.bradley.edu,14.139.234.82,5
cancer.sanger.ac.uk,193.34.187.186,5
rgd.mcw.edu,220.106.164.188,5
geisha.arizona.edu,71.93.99.54,5
210.75.224.168:8080,210.75.224.107,5
solgenomics.net,165.93.229.118,5
140.120.203.44,101.226.33.226,5
hymenopteragenome.org,161.23.49.107,5
visual.ic4r.org,2.228.76.70,5
galaxylab.mcmaster.ca,130.113.246.131,5
140.120.203.44,159.149.77.23,5
rgd.mcw.edu,169.147.5.85,5
,187.172.34.147,5
,118.203.228.102,5
jbrowse.informatics.jax.org,108.21.105.147,5
jbrowse.org,203.126.80.226,5
rgd.mcw.edu,113.139.109.105,5
,130.158.210.5,5
jbrowse.org,210.72.88.79,5
rgd.mcw.edu,189.152.71.118,5
rgd.mcw.edu,202.127.20.131,5
cancer.sanger.ac.uk,101.81.223.231,5
www.tomatogenome.net,79.23.150.243,5
140.120.203.44,59.46.158.67,5
u031331.science.uva.nl,146.50.70.46,5
140.120.203.44,159.149.77.186,5
cancer.sanger.ac.uk,129.31.104.234,5
palm-genome-http.cirad.fr,195.221.174.27,5
rgd.mcw.edu,220.225.126.138,5
cancer.sanger.ac.uk,158.227.0.241,5
rgd.mcw.edu,68.205.127.56,5
medicago.jcvi.org,86.14.68.223,5
www.syntheticyeastresource.com,188.74.64.231,5
jbrowse.org,128.206.251.119,5
,169.235.209.240,5
cancer.sanger.ac.uk,37.237.160.189,5
cancer.sanger.ac.uk,192.94.102.15,5
cancer.sanger.ac.uk,198.137.20.30,5
www.pristionchus.org,178.2.178.80,5
cancer.sanger.ac.uk,216.173.137.26,5
,158.108.208.79,5
beta.immunobase.org,131.181.167.16,5
geisha.arizona.edu,71.95.157.52,5
,124.16.150.20,5
csbl.bmb.uga.edu,162.105.59.182,5
gryc.inra.fr,138.102.94.105,,5
,5.170.13.231,5
www.actinidia.nz,118.148.69.158,5
www.picb.ac.cn,122.225.230.186,5
